"Angle (rad) Run #1","Light Intensity, Ch 1 (lx) Run #1"
,39.67
,39.67
,39.67
,39.62
,39.61
,39.61
,39.61
,39.61
,39.61
,39.57
,39.57
,39.55
,39.54
,39.61
,39.61
,39.58
,39.54
,39.54
,39.54
,39.54
,39.54
,39.61
,39.61
,39.61
,39.61
,39.65
,39.62
,39.61
,39.67
,39.63
,39.59
,39.58
-0.367,39.61
,39.61
,39.62
,39.67
,39.62
,39.60
,39.61
,39.61
,39.61
,39.61
,39.56
,39.54
,39.54
,39.54
,39.61
,39.56
,39.61
,39.57
,39.54
,39.54
,39.54
,39.53
,39.54
,39.55
,39.59
,39.56
,39.61
,39.61
,39.61
,39.61
,39.67
,39.61
,39.61
,39.57
,39.60
,39.60
,39.54
,39.48
,39.48
,39.54
,39.54
,39.54
,39.54
,39.54
,39.61
,39.61
,39.67
,39.65
,39.57
,39.59
-0.367,39.54
,39.61
,39.58
,39.54
,39.54
,39.61
,39.56
,39.56
,39.55
,39.54
,39.61
,39.55
,39.49
,39.54
,39.59
,39.54
,39.55
,39.54
,39.57
,39.53
,39.48
,39.48
,39.54
,39.54
,39.54
,39.56
,39.54
,39.61
,39.55
,39.49
,39.49
,39.54
,39.54
,39.54
,39.54
,39.54
,39.54
,39.61
,39.65
,39.57
,39.54
,39.54
,39.55
,39.54
,39.55
,39.51
,39.54
,39.53
,39.48
,39.54
-0.367,39.54
,39.54
,39.49
,39.57
,39.61
,39.58
,39.61
,39.58
,39.54
,39.54
,39.54
,39.54
,39.54
,39.62
,39.67
,39.69
,39.60
,39.59
,39.54
,39.54
,39.54
,39.54
,39.61
,39.67
,39.67
,39.57
,39.57
,39.54
,39.55
,39.54
,39.61
,39.61
,39.61
,39.62
,39.60
,39.54
,39.54
,39.54
,39.53
,39.54
,39.51
,39.43
,39.42
,39.54
,39.51
,39.54
,39.51
,39.54
,39.54
,39.46
-0.384,39.41
,39.41
,39.48
,39.51
,39.52
,39.51
,39.49
,39.54
,39.46
,39.39
,39.35
,39.39
,39.52
,39.49
,39.49
,39.54
,39.48
,39.47
,39.48
,39.48
,39.44
,39.41
,39.54
,39.57
,39.49
,39.41
,39.41
,39.48
,39.51
,39.45
,39.41
,39.48
,39.61
,39.56
,39.45
,39.37
,39.35
,39.33
,39.35
,39.42
,39.57
,39.67
,39.67
,39.67
,39.67
,39.67
,39.73
,39.73
,39.73
,39.74
-0.384,39.73
,39.73
,39.70
,39.67
,39.67
,39.61
,39.61
,39.61
,39.61
,39.67
,39.67
,39.69
,39.73
,39.69
,39.63
,39.51
,39.39
,39.32
,39.37
,39.53
,39.67
,39.72
,39.73
,39.67
,39.53
,39.40
,39.33
,39.29
,39.35
,39.31
,39.29
,39.29
,39.29
,39.43
,39.60
,39.70
,39.73
,39.71
,39.67
,39.67
,39.67
,39.73
,39.73
,39.69
,39.57
,39.44
,39.35
,39.35
,39.43
,39.59
-0.384,39.61
,39.50
,39.36
,39.29
,39.29
,39.29
,39.25
,39.29
,39.37
,39.53
,39.63
,39.63
,39.61
,39.63
,39.67
,39.60
,39.43
,39.45
,39.54
,39.49
,39.37
,39.29
,39.35
,39.47
,39.55
,39.44
,39.41
,39.54
,39.67
,39.73
,39.73
,39.69
,39.51
,39.37
,39.49
,39.59
,39.50
,39.37
,39.29
,39.24
,39.32
,39.49
,39.61
,39.57
,39.43
,39.31
,39.23
,39.22
,39.29
,39.46
-0.384,39.63
,39.73
,39.73
,39.73
,39.73
,39.73
,39.73
,39.74
,39.73
,39.73
,39.73
,39.69
,39.72
,39.73
,39.73
,39.73
,39.67
,39.61
,39.61
,39.67
,39.73
,39.72
,39.64
,39.55
,39.48
,39.41
,39.41
,39.48
,39.56
,39.67
,39.73
,39.73
,39.67
,39.61
,39.61
,39.67
,39.70
,39.65
,39.48
,39.34
,39.29
,39.35
,39.48
,39.61
,39.67
,39.67
,39.67
,39.67
,39.67
,39.73
-0.384,39.73
,39.74
,39.75
,39.76
,39.73
,39.57
,39.41
,39.29
,39.29
,39.35
,39.41
,39.41
,39.35
,39.29
,39.23
,39.32
,39.51
,39.61
,39.63
,39.61
,39.67
,39.71
,39.63
,39.44
,39.35
,39.41
,39.55
,39.62
,39.56
,39.42
,39.31
,39.25
,39.22
,39.22
,39.22
,39.22
,39.22
,39.29
,39.44
,39.59
,39.67
,39.73
,39.71
,39.58
,39.41
,39.35
,39.44
,39.59
,39.56
,39.41
-0.384,39.35
,39.35
,39.45
,39.54
,39.61
,39.61
,39.57
,39.55
,39.54
,39.54
,39.62
,39.68
,39.67
,39.51
,39.37
,39.29
,39.29
,39.35
,39.39
,39.41
,39.41
,39.41
,39.48
,39.54
,39.61
,39.61
,39.67
,39.67
,39.67
,39.61
,39.61
,39.62
,39.67
,39.71
,39.58
,39.43
,39.31
,39.29
,39.26
,39.23
,39.29
,39.46
,39.53
,39.42
,39.35
,39.45
,39.61
,39.67
,39.73
,39.73
-0.384,39.69
,39.51
,39.48
,39.54
,39.43
,39.32
,39.29
,39.37
,39.55
,39.61
,39.51
,39.36
,39.43
,39.43
,39.35
,39.41
,39.54
,39.54
,39.44
,39.34
,39.29
,39.29
,39.44
,39.61
,39.64
,39.49
,39.36
,39.27
,39.22
,39.22
,39.29
,39.32
,39.29
,39.26
,39.35
,39.37
,39.41
,39.41
,39.48
,39.49
,39.40
,39.41
,39.51
,39.48
,39.46
,39.48
,39.41
,39.44
,39.59
,39.67
-0.384,39.69
,39.52
,39.46
,39.45
,39.45
,39.42
,39.48
,39.49
,39.38
,39.36
,39.48
,39.43
,39.45
,39.48
,39.41
,39.35
,39.47
,39.44
,39.35
,39.41
,39.41
,39.43
,39.35
,39.35
,39.34
,39.31
,39.41
,39.42
,39.45
,39.41
,39.54
,39.62
,39.55
,39.41
,39.43
,39.41
,39.41
,39.35
,39.47
,39.62
,39.60
,39.48
,39.43
,39.44
,39.41
,39.47
,39.35
,39.23
,39.33
,39.35
-0.384,39.41
,39.41
,39.41
,39.38
,39.31
,39.41
,39.39
,39.37
,39.36
,39.41
,39.41
,39.37
,39.41
,39.56
,39.61
,39.46
,39.45
,39.41
,39.41
,39.40
,39.41
,39.48
,39.48
,39.54
,39.50
,39.47
,39.41
,39.41
,39.42
,39.35
,39.29
,39.28
,39.35
,39.38
,39.48
,39.45
,39.34
,39.29
,39.41
,39.35
,39.43
,39.50
,39.48
,39.54
,39.50
,39.45
,39.41
,39.42
,39.54
,39.55
-0.384,39.44
,39.33
,39.24
,39.18
,39.24
,39.39
,39.54
,39.46
,39.35
,39.28
,39.29
,39.35
,39.35
,39.39
,39.40
,39.39
,39.28
,39.22
,39.30
,39.35
,39.41
,39.41
,39.41
,39.41
,39.41
,39.41
,39.31
,39.35
,39.37
,39.41
,39.41
,39.41
,39.41
,39.41
,39.35
,39.35
,39.41
,39.41
,39.41
,39.41
,39.39
,39.36
,39.46
,39.48
,39.41
,39.41
,39.41
,39.41
,39.41
,39.41
-0.384,39.35
,39.35
,39.41
,39.41
,39.43
,39.42
,39.41
,39.38
,39.29
,39.35
,39.35
,39.35
,39.35
,39.35
,39.37
,39.30
,39.35
,39.39
,39.41
,39.41
,39.42
,39.44
,39.48
,39.56
,39.49
,39.45
,39.41
,39.39
,39.35
,39.35
,39.38
,39.35
,39.41
,39.37
,39.37
,39.37
,39.39
,39.39
,39.41
,39.35
,39.40
,39.41
,39.41
,39.41
,39.41
,39.38
,39.37
,39.42
,39.54
,39.51
-0.384,39.44
,39.41
,39.38
,39.35
,39.35
,39.38
,39.47
,39.50
,39.44
,39.41
,39.38
,39.38
,39.37
,39.36
,39.41
,39.35
,39.37
,39.39
,39.40
,39.40
,39.39
,39.40
,39.35
,39.48
,39.56
,39.48
,39.41
,39.41
,39.39
,39.38
,39.40
,39.30
,39.28
,39.26
,39.33
,39.35
,39.38
,39.37
,39.38
,39.35
,39.45
,39.50
,39.37
,39.29
,39.41
,39.39
,39.24
,39.26
,39.47
,39.63
-0.384,39.72
,39.73
,39.65
,39.51
,39.31
,39.23
,39.42
,39.48
,39.38
,39.35
,39.44
,39.43
,39.35
,39.42
,39.31
,39.28
,39.35
,39.41
,39.38
,39.27
,39.17
,39.11
,39.09
,39.08
,39.04
,39.03
,39.11
,39.37
,39.42
,39.29
,39.39
,39.48
,39.38
,39.37
,39.48
,39.37
,39.41
,39.35
,39.41
,39.34
,39.21
,39.13
,39.14
,39.35
,39.29
,39.41
,39.31
,39.45
,39.47
,39.41
-0.384,39.54
,39.43
,39.41
,39.35
,39.43
,39.45
,39.35
,39.42
,39.44
,39.37
,39.37
,39.36
,39.45
,39.34
,39.23
,39.36
,39.45
,39.35
,39.42
,39.31
,39.39
,39.57
,39.67
,39.67
,39.71
,39.58
,39.34
,39.37
,39.39
,39.29
,39.44
,39.40
,39.24
,39.12
,39.09
,39.26
,39.44
,39.33
,39.36
,39.48
,39.33
,39.21
,39.26
,39.44
,39.59
,39.62
,39.51
,39.29
,39.31
,39.39
-0.384,39.29
,39.41
,39.35
,39.19
,39.16
,39.16
,39.10
,39.09
,39.24
,39.46
,39.40
,39.24
,39.16
,39.16
,39.22
,39.29
,39.29
,39.19
,39.09
,39.09
,39.28
,39.48
,39.44
,39.26
,39.11
,39.03
,38.96
,38.98
,39.13
,39.38
,39.57
,39.57
,39.40
,39.31
,39.42
,39.59
,39.51
,39.28
,39.31
,39.48
,39.45
,39.32
,39.29
,39.46
,39.47
,39.29
,39.41
,39.43
,39.25
,39.13
-0.384,39.09
,39.26
,39.30
,39.33
,39.29
,39.37
,39.29
,39.23
,39.39
,39.34
,39.29
,39.31
,39.35
,39.35
,39.35
,39.35
,39.54
,39.67
,39.68
,39.48
,39.41
,39.35
,39.37
,39.25
,39.40
,39.46
,39.41
,39.45
,39.54
,39.38
,39.41
,39.32
,39.36
,39.33
,39.29
,39.46
,39.63
,39.65
,39.42
,39.37
,39.41
,39.25
,39.34
,39.54
,39.67
,39.70
,39.50
,39.34
,39.46
,39.36
-0.401,39.29
,39.45
,39.62
,39.69
,39.73
,39.65
,39.39
,39.32
,39.48
,39.35
,39.17
,39.10
,39.09
,39.09
,39.04
,39.22
,39.45
,39.38
,39.21
,39.16
,39.28
,39.35
,39.36
,39.25
,39.16
,39.33
,39.37
,39.29
,39.41
,39.36
,39.19
,39.11
,39.09
,39.04
,39.15
,39.39
,39.32
,39.32
,39.48
,39.38
,39.21
,39.11
,39.09
,39.30
,39.41
,39.29
,39.41
,39.37
,39.22
,39.32
-0.401,39.50
,39.55
,39.38
,39.22
,39.30
,39.50
,39.51
,39.33
,39.17
,39.09
,39.04
,39.03
,39.03
,39.03
,39.03
,39.12
,39.32
,39.53
,39.66
,39.63
,39.51
,39.38
,39.29
,39.23
,39.22
,39.29
,39.30
,39.37
,39.41
,39.48
,39.53
,39.54
,39.61
,39.67
,39.72
,39.73
,39.73
,39.72
,39.65
,39.54
,39.43
,39.41
,39.48
,39.61
,39.63
,39.47
,39.26
,39.22
,39.28
,39.35
-0.401,39.41
,39.36
,39.25
,39.16
,39.18
,39.39
,39.56
,39.61
,39.57
,39.61
,39.67
,39.57
,39.35
,39.35
,39.48
,39.42
,39.25
,39.15
,39.09
,39.10
,39.33
,39.41
,39.26
,39.36
,39.54
,39.54
,39.43
,39.39
,39.45
,39.58
,39.59
,39.37
,39.23
,39.35
,39.50
,39.61
,39.67
,39.65
,39.50
,39.30
,39.22
,39.42
,39.54
,39.49
,39.36
,39.29
,39.29
,39.42
,39.58
,39.67
-0.401,39.61
,39.45
,39.31
,39.22
,39.34
,39.52
,39.55
,39.39
,39.23
,39.16
,39.29
,39.41
,39.33
,39.19
,39.17
,39.38
,39.54
,39.49
,39.31
,39.17
,39.16
,39.33
,39.53
,39.49
,39.31
,39.23
,39.41
,39.58
,39.67
,39.67
,39.70
,39.73
,39.67
,39.47
,39.25
,39.16
,39.28
,39.45
,39.61
,39.67
,39.62
,39.51
,39.42
,39.41
,39.49
,39.61
,39.67
,39.54
,39.33
,39.22
-0.401,39.35
,39.55
,39.67
,39.70
,39.55
,39.32
,39.37
,39.46
,39.31
,39.22
,39.29
,39.35
,39.31
,39.21
,39.28
,39.41
,39.35
,39.28
,39.43
,39.59
,39.67
,39.73
,39.64
,39.39
,39.33
,39.48
,39.45
,39.29
,39.16
,39.09
,39.21
,39.41
,39.32
,39.41
,39.31
,39.37
,39.48
,39.48
,39.54
,39.57
,39.42
,39.43
,39.41
,39.43
,39.35
,39.50
,39.61
,39.58
,39.42
,39.41
-0.419,39.39
,39.40
,39.35
,39.38
,39.25
,39.16
,39.16
,39.29
,39.34
,39.35
,39.41
,39.35
,39.48
,39.38
,39.29
,39.36
,39.41
,39.41
,39.41
,39.39
,39.41
,39.37
,39.25
,39.19
,39.16
,39.33
,39.35
,39.41
,39.36
,39.38
,39.51
,39.54
,39.61
,39.65
,39.52
,39.36
,39.48
,39.44
,39.30
,39.30
,39.41
,39.39
,39.27
,39.29
,39.46
,39.41
,39.29
,39.29
,39.35
,39.38
-0.419,39.30
,39.23
,39.39
,39.53
,39.45
,39.33
,39.24
,39.22
,39.29
,39.40
,39.54
,39.61
,39.61
,39.52
,39.43
,39.37
,39.41
,39.47
,39.54
,39.61
,39.61
,39.59
,39.44
,39.31
,39.22
,39.17
,39.16
,39.22
,39.37
,39.48
,39.39
,39.28
,39.32
,39.47
,39.52
,39.41
,39.35
,39.43
,39.45
,39.41
,39.49
,39.48
,39.36
,39.27
,39.29
,39.41
,39.39
,39.41
,39.39
,39.46
-0.419,39.42
,39.30
,39.22
,39.27
,39.41
,39.41
,39.41
,39.45
,39.41
,39.42
,39.54
,39.61
,39.57
,39.43
,39.48
,39.41
,39.48
,39.39
,39.36
,39.48
,39.48
,39.41
,39.42
,39.41
,39.42
,39.45
,39.49
,39.40
,39.32
,39.37
,39.48
,39.41
,39.48
,39.42
,39.43
,39.54
,39.61
,39.62
,39.51
,39.48
,39.48
,39.48
,39.48
,39.51
,39.44
,39.48
,39.48
,39.43
,39.43
,39.48
-0.419,39.48
,39.49
,39.45
,39.53
,39.61
,39.61
,39.51
,39.53
,39.49
,39.54
,39.48
,39.54
,39.48
,39.47
,39.48
,39.48
,39.47
,39.54
,39.49
,39.54
,39.54
,39.47
,39.41
,39.41
,39.42
,39.54
,39.54
,39.48
,39.54
,39.58
,39.54
,39.48
,39.46
,39.48
,39.53
,39.60
,39.61
,39.61
,39.53
,39.48
,39.48
,39.48
,39.54
,39.54
,39.53
,39.49
,39.48
,39.48
,39.48
,39.51
-0.419,39.54
,39.61
,39.61
,39.61
,39.59
,39.55
,39.54
,39.61
,39.59
,39.54
,39.55
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.62
,39.62
,39.61
,39.61
,39.63
,39.61
,39.62
,39.61
,39.61
,39.66
,39.62
,39.61
,39.61
-0.436,39.63
,39.62
,39.65
,39.64
,39.67
,39.67
,39.67
,39.66
,39.67
,39.67
,39.67
,39.67
,39.66
,39.65
,39.67
,39.67
,39.67
,39.67
,39.63
,39.67
,39.63
,39.67
,39.67
,39.67
,39.67
,39.67
,39.67
,39.67
,39.67
,39.67
,39.67
,39.72
,39.69
,39.67
,39.73
,39.73
,39.69
,39.64
,39.61
,39.61
,39.67
,39.73
,39.73
,39.73
,39.73
,39.74
,39.73
,39.67
,39.61
,39.61
-0.436,39.56
,39.54
,39.54
,39.54
,39.54
,39.54
,39.59
,39.61
,39.67
,39.67
,39.67
,39.67
,39.65
,39.61
,39.61
,39.61
,39.67
,39.64
,39.61
,39.66
,39.67
,39.67
,39.67
,39.67
,39.72
,39.67
,39.61
,39.61
,39.67
,39.70
,39.67
,39.66
,39.67
,39.70
,39.67
,39.62
,39.67
,39.73
,39.67
,39.67
,39.67
,39.67
,39.71
,39.67
,39.62
,39.67
,39.70
,39.67
,39.67
,39.70
-0.436,39.67
,39.63
,39.67
,39.73
,39.67
,39.67
,39.67
,39.67
,39.67
,39.73
,39.68
,39.63
,39.67
,39.71
,39.67
,39.69
,39.67
,39.69
,39.73
,39.73
,39.73
,39.73
,39.73
,39.71
,39.71
,39.67
,39.71
,39.73
,39.79
,39.80
,39.73
,39.70
,39.68
,39.67
,39.68
,39.67
,39.73
,39.76
,39.79
,39.73
,39.73
,39.71
,39.67
,39.73
,39.71
,39.67
,39.67
,39.73
,39.68
,39.67
-0.436,39.68
,39.67
,39.71
,39.73
,39.73
,39.73
,39.73
,39.70
,39.67
,39.72
,39.71
,39.65
,39.61
,39.61
,39.67
,39.73
,39.67
,39.67
,39.73
,39.73
,39.73
,39.67
,39.67
,39.73
,39.73
,39.77
,39.70
,39.67
,39.67
,39.73
,39.73
,39.75
,39.72
,39.64
,39.65
,39.73
,39.73
,39.73
,39.73
,39.73
,39.78
,39.80
,39.74
,39.67
,39.62
,39.67
,39.73
,39.73
,39.73
,39.73
-0.436,39.70
,39.65
,39.61
,39.63
,39.73
,39.80
,39.80
,39.80
,39.80
,39.80
,39.80
,39.82
,39.84
,39.86
,39.86
,39.86
,39.86
,39.86
,39.86
,39.86
,39.86
,39.78
,39.68
,39.61
,39.56
,39.54
,39.54
,39.54
,39.54
,39.62
,39.73
,39.80
,39.75
,39.67
,39.61
,39.61
,39.67
,39.73
,39.80
,39.72
,39.62
,39.67
,39.73
,39.78
,39.75
,39.67
,39.61
,39.67
,39.73
,39.80
-0.436,39.73
,39.67
,39.64
,39.67
,39.73
,39.80
,39.81
,39.74
,39.66
,39.61
,39.61
,39.73
,39.80
,39.80
,39.71
,39.62
,39.57
,39.54
,39.57
,39.67
,39.73
,39.80
,39.86
,39.86
,39.86
,39.86
,39.86
,39.86
,39.80
,39.71
,39.63
,39.58
,39.54
,39.54
,39.54
,39.54
,39.54
,39.54
,39.54
,39.55
,39.60
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.63
,39.67
,39.67
-0.436,39.69
,39.67
,39.61
,39.59
,39.62
,39.74
,39.85
,39.86
,39.86
,39.87
,39.88
,39.82
,39.69
,39.67
,39.74
,39.82
,39.86
,39.83
,39.80
,39.86
,39.86
,39.83
,39.72
,39.67
,39.73
,39.83
,39.86
,39.88
,39.87
,39.75
,39.67
,39.73
,39.80
,39.86
,39.82
,39.86
,39.86
,39.79
,39.71
,39.77
,39.75
,39.67
,39.68
,39.80
,39.86
,39.80
,39.68
,39.67
,39.80
,39.76
-0.436,39.64
,39.57
,39.54
,39.54
,39.67
,39.69
,39.68
,39.73
,39.67
,39.71
,39.81
,39.86
,39.93
,39.87
,39.71
,39.67
,39.76
,39.83
,39.72
,39.61
,39.54
,39.54
,39.62
,39.73
,39.72
,39.70
,39.80
,39.77
,39.64
,39.55
,39.54
,39.54
,39.61
,39.75
,39.76
,39.71
,39.80
,39.85
,39.71
,39.58
,39.54
,39.65
,39.80
,39.73
,39.74
,39.79
,39.68
,39.67
,39.77
,39.82
-0.436,39.71
,39.67
,39.76
,39.81
,39.68
,39.67
,39.80
,39.91
,39.93
,39.93
,39.78
,39.67
,39.74
,39.81
,39.70
,39.61
,39.61
,39.57
,39.54
,39.62
,39.79
,39.85
,39.71
,39.62
,39.67
,39.74
,39.80
,39.71
,39.59
,39.60
,39.76
,39.90
,39.90
,39.78
,39.66
,39.59
,39.61
,39.67
,39.81
,39.93
,39.89
,39.69
,39.61
,39.67
,39.73
,39.80
,39.79
,39.73
,39.63
,39.55
-0.436,39.54
,39.56
,39.73
,39.89
,39.99
,39.99
,39.95
,39.99
,39.99
,40.01
,39.89
,39.69
,39.67
,39.76
,39.90
,39.99
,40.05
,40.05
,40.05
,40.03
,39.95
,39.79
,39.64
,39.54
,39.53
,39.54
,39.54
,39.55
,39.54
,39.54
,39.65
,39.81
,39.93
,39.93
,39.76
,39.62
,39.54
,39.49
,39.54
,39.65
,39.84
,39.93
,39.94
,39.81
,39.64
,39.55
,39.54
,39.55
,39.54
,39.49
-0.454,39.57
,39.75
,39.91
,39.99
,39.99
,39.99
,40.05
,40.01
,39.87
,39.69
,39.67
,39.80
,39.93
,39.99
,39.93
,39.74
,39.67
,39.78
,39.87
,39.77
,39.64
,39.61
,39.61
,39.61
,39.55
,39.54
,39.71
,39.86
,39.89
,39.75
,39.62
,39.62
,39.75
,39.89
,39.99
,39.95
,39.79
,39.67
,39.75
,39.86
,39.74
,39.62
,39.60
,39.55
,39.56
,39.75
,39.76
,39.73
,39.86
,39.75
-0.454,39.63
,39.59
,39.54
,39.56
,39.75
,39.76
,39.73
,39.86
,39.87
,39.73
,39.65
,39.75
,39.86
,39.75
,39.76
,39.86
,39.75
,39.62
,39.61
,39.70
,39.85
,39.74
,39.81
,39.82
,39.68
,39.73
,39.86
,39.93
,39.93
,39.81
,39.65
,39.69
,39.86
,39.88
,39.76
,39.63
,39.55
,39.66
,39.83
,39.82
,39.73
,39.86
,39.77
,39.63
,39.61
,39.62
,39.57
,39.56
,39.76
,39.81
-0.454,39.69
,39.80
,39.93
,39.88
,39.80
,39.81
,39.93
,39.93
,39.77
,39.81
,39.91
,39.77
,39.63
,39.60
,39.71
,39.85
,39.73
,39.80
,39.79
,39.73
,39.87
,39.93
,39.93
,39.99
,40.01
,39.89
,39.73
,39.81
,39.93
,39.97
,39.90
,39.93
,39.99
,39.91
,39.72
,39.76
,39.93
,39.92
,39.80
,39.71
,39.67
,39.74
,39.89
,39.99
,39.95
,39.75
,39.61
,39.61
,39.68
,39.77
-0.454,39.76
,39.67
,39.59
,39.71
,39.89
,39.85
,39.69
,39.58
,39.54
,39.54
,39.66
,39.87
,39.93
,39.77
,39.62
,39.54
,39.54
,39.72
,39.93
,39.88
,39.69
,39.67
,39.82
,39.98
,40.05
,40.06
,39.87
,39.69
,39.77
,39.94
,40.05
,39.99
,39.93
,40.00
,40.05
,39.98
,39.79
,39.63
,39.54
,39.51
,39.54
,39.69
,39.89
,39.99
,39.89
,39.69
,39.55
,39.49
,39.48
,39.54
-0.454,39.71
,39.91
,39.99
,39.97
,39.81
,39.65
,39.57
,39.55
,39.64
,39.80
,39.95
,40.05
,39.91
,39.70
,39.56
,39.49
,39.48
,39.48
,39.61
,39.84
,39.99
,39.89
,39.71
,39.60
,39.55
,39.55
,39.54
,39.54
,39.61
,39.78
,39.95
,40.05
,40.12
,40.12
,40.10
,39.97
,39.75
,39.77
,39.93
,39.83
,39.68
,39.61
,39.67
,39.73
,39.67
,39.57
,39.53
,39.57
,39.72
,39.86
-0.471,39.93
,39.85
,39.69
,39.68
,39.86
,39.85
,39.69
,39.69
,39.87
,40.01
,40.09
,40.12
,40.12
,40.07
,39.95
,39.85
,39.86
,39.96
,40.01
,39.91
,39.72
,39.78
,39.89
,39.77
,39.67
,39.77
,39.93
,40.05
,40.03
,39.87
,39.69
,39.56
,39.54
,39.50
,39.51
,39.65
,39.85
,39.85
,39.70
,39.62
,39.68
,39.80
,39.86
,39.85
,39.75
,39.65
,39.56
,39.52
,39.48
,39.54
-0.471,39.51
,39.48
,39.48
,39.48
,39.54
,39.62
,39.77
,39.90
,39.99
,39.99
,39.99
,39.99
,39.99
,39.99
,39.90
,39.73
,39.73
,39.80
,39.83
,39.70
,39.61
,39.61
,39.62
,39.61
,39.58
,39.58
,39.67
,39.80
,39.86
,39.93
,39.93
,39.88
,39.75
,39.71
,39.80
,39.79
,39.68
,39.61
,39.67
,39.73
,39.80
,39.80
,39.75
,39.67
,39.61
,39.55
,39.54
,39.54
,39.61
,39.68
-0.471,39.79
,39.73
,39.67
,39.73
,39.76
,39.68
,39.67
,39.68
,39.73
,39.80
,39.80
,39.82
,39.81
,39.80
,39.77
,39.71
,39.65
,39.61
,39.64
,39.69
,39.73
,39.67
,39.67
,39.70
,39.73
,39.67
,39.61
,39.57
,39.54
,39.60
,39.63
,39.69
,39.73
,39.73
,39.67
,39.62
,39.61
,39.61
,39.61
,39.67
,39.71
,39.73
,39.70
,39.65
,39.61
,39.59
,39.59
,39.61
,39.61
,39.67
-0.489,39.73
,39.73
,39.67
,39.62
,39.61
,39.61
,39.67
,39.73
,39.73
,39.73
,39.74
,39.73
,39.72
,39.67
,39.65
,39.63
,39.67
,39.67
,39.73
,39.73
,39.70
,39.63
,39.61
,39.67
,39.73
,39.73
,39.67
,39.62
,39.61
,39.61
,39.67
,39.69
,39.73
,39.74
,39.80
,39.80
,39.77
,39.73
,39.67
,39.65
,39.68
,39.73
,39.73
,39.67
,39.62
,39.61
,39.67
,39.73
,39.73
,39.67
-0.489,39.67
,39.73
,39.73
,39.80
,39.80
,39.80
,39.74
,39.67
,39.65
,39.67
,39.73
,39.75
,39.77
,39.80
,39.80
,39.77
,39.69
,39.62
,39.65
,39.67
,39.73
,39.73
,39.73
,39.67
,39.61
,39.61
,39.70
,39.73
,39.74
,39.74
,39.75
,39.79
,39.74
,39.67
,39.63
,39.67
,39.73
,39.73
,39.79
,39.80
,39.80
,39.80
,39.74
,39.71
,39.65
,39.61
,39.58
,39.55
,39.59
,39.61
-0.489,39.67
,39.73
,39.68
,39.63
,39.61
,39.67
,39.67
,39.73
,39.73
,39.68
,39.65
,39.61
,39.61
,39.62
,39.67
,39.73
,39.73
,39.73
,39.74
,39.70
,39.65
,39.61
,39.61
,39.67
,39.67
,39.73
,39.71
,39.67
,39.67
,39.67
,39.73
,39.72
,39.67
,39.62
,39.61
,39.61
,39.61
,39.61
,39.61
,39.67
,39.65
,39.62
,39.67
,39.67
,39.62
,39.61
,39.67
,39.63
,39.62
,39.66
-0.489,39.61
,39.67
,39.67
,39.67
,39.67
,39.67
,39.66
,39.64
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.65
,39.67
,39.67
,39.67
,39.62
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.56
,39.56
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.57
,39.55
,39.55
,39.58
-0.489,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.61
,39.58
,39.61
,39.61
,39.61
,39.61
,39.58
,39.61
,39.58
,39.61
,39.61
,39.58
,39.54
,39.54
,39.54
,39.54
,39.61
,39.61
,39.59
,39.54
,39.54
,39.54
,39.54
,39.54
,39.54
,39.59
,39.61
,39.61
,39.61
,39.57
,39.54
,39.54
,39.54
,39.54
,39.54
,39.53
,39.51
,39.51
,39.52
-0.489,39.54
,39.54
,39.54
,39.61
,39.61
,39.61
,39.62
,39.62
,39.62
,39.62
,39.61
,39.61
,39.56
,39.54
,39.54
,39.54
,39.54
,39.54
,39.54
,39.53
,39.54
,39.57
,39.61
,39.55
,39.51
,39.48
,39.48
,39.54
,39.61
,39.55
,39.54
,39.61
,39.61
,39.55
,39.54
,39.54
,39.60
,39.57
,39.54
,39.55
,39.54
,39.49
,39.48
,39.48
,39.48
,39.54
,39.54
,39.54
,39.57
,39.54
-0.489,39.54
,39.54
,39.54
,39.51
,39.54
,39.54
,39.53
,39.54
,39.56
,39.53
,39.48
,39.49
,39.54
,39.54
,39.54
,39.54
,39.54
,39.59
,39.61
,39.67
,39.61
,39.54
,39.54
,39.54
,39.48
,39.52
,39.61
,39.61
,39.67
,39.64
,39.54
,39.48
,39.54
,39.54
,39.47
,39.48
,39.48
,39.48
,39.44
,39.41
,39.51
,39.54
,39.48
,39.48
,39.57
,39.61
,39.64
,39.67
,39.67
,39.65
-0.489,39.56
,39.45
,39.46
,39.54
,39.61
,39.58
,39.49
,39.44
,39.48
,39.59
,39.55
,39.48
,39.53
,39.52
,39.43
,39.48
